job_url,source,title,company,location,description,seniority,tags,raw_source_file,seniority_inferred
https://www.euroclimatejobs.com/job_display/287712/Environmental_Coordinator_Eni_SpA_Madrid_Spain,euroclimatejobs,Environmental Coordinator,Eni S.p.A.,"Madrid, Spain","Contribute to the implementation of renewable projects, with a particular focus on the execution and operation stages, by identifying and managing key environmental aspects (PVA, DIA, compensatory measures, etc.); Support projects during the execution and",NOT_SPECIFIED,Environment | Renewable Energy | Solar Energy | Wind Energy,euroclimatejobs_evp.csv,NOT_SPECIFIED
https://www.euroclimatejobs.com/job_display/287112/Market_Risk_Analyst_Axpo_Madrid_Spain,euroclimatejobs,Market Risk Analyst,Axpo,"Madrid, Spain",Play a key role in analyzing and reporting risk and P&L with a focus on LNG trading and the proprietary trading division (CEMT). Shape the future of energy by contributing your expertise to a dynamic and innovative team. Perform daily analysis,NOT_SPECIFIED,Business and Finance | Climate and Energy Analyst | Hybrid,euroclimatejobs_evp.csv,NOT_SPECIFIED
https://www.euroclimatejobs.com/job_display/286736/Global_Portfolio_Position_Monitoring_ContourGlobal_Madrid_Spain,euroclimatejobs,Global Portfolio Position Monitoring,ContourGlobal,"Madrid, Spain","Monitor and report on the global energy portfolio position, including hedging and exposure metrics; Conduct sensitivity analysis and scenario modeling to assess the impact of market changes, regulatory developments, and operational risks on the company's",NOT_SPECIFIED,Business and Finance | Climate and Energy Analyst | Trader,euroclimatejobs_evp.csv,NOT_SPECIFIED
https://www.euroclimatejobs.com/job_display/288366/Gas_Options_Trader_MET_Group_Baar_Switzerland,euroclimatejobs,Gas Options Trader,MET Group,"Baar, Switzerland","The Gas Option Trader will be responsible for pricing/valuing options on back of physical optionality and to manage and execute trading strategies on the market, contributing to portfolio optimization and market positioning within the Gas Trading team. This role requires in-depth knowledge of European gas markets, strong analytical capabilities, and a track record of delivering results in forward trading and to understand LNG physical optionality and how to manage associated risk on the financial market.",NOT_SPECIFIED,Climate and Energy Analyst | Oil and Gas | Trader,euroclimatejobs_evp.csv,NOT_SPECIFIED
https://www.euroclimatejobs.com/job_display/288312/Power_Gas_Market_Risk_Analyst_Metlen_nergy_Metals_Athens_Greece,euroclimatejobs,Power & Gas Market Risk Analyst,Metlen Εnergy & Metals,"Athens, Greece","We are seeking a motivated Power & Gas Market Risk Analyst to join our Market Risk/Middle Office team part of our Treasury & Investors Relations General Division, based in Athens. This role works closely with multiple internal stakeholders and plays a key role in ensuring transparency, control, and sound risk management practices.",NOT_SPECIFIED,Business and Finance | Climate and Energy Analyst | Oil and Gas | Trader,euroclimatejobs_evp.csv,NOT_SPECIFIED
https://www.euroclimatejobs.com/job_display/288304/Electrical_Designer_AFRY_d_Krakw_or_Pozna_Poland,euroclimatejobs,Electrical Designer,AFRY,"Łódź, Kraków or Poznań, Poland","You will be joining the HVAC team located in Bellinzona, Zürich and Lausanne belonging to the Building Services & Environment” Business Unit. This unit has approximately 92 employees globally, including Electrical designers and energy/environmental specialists. With more than 20 years of experience, the group is able to provide architects with all the services they need to develop energy-aware projects and design all the technical components inside the building.",NOT_SPECIFIED,Electricity | Energy Engineer | Hybrid,euroclimatejobs_evp.csv,NOT_SPECIFIED
https://www.euroclimatejobs.com/job_display/288251/Energy_Data_Portfolio_Analyst_TotalEnergies_Geneva_Switzerland,euroclimatejobs,Energy Data Portfolio Analyst,TotalEnergies,"Geneva, Switzerland","This fixed-Term contract offers the opportunity to gain a deep understanding of the European energy market structure, collaborate with Front, Middle, Operations, and Back Office teams, and interact with external stakeholders such as system operators. You will strengthen your programming expertise across multiple languages and actively support the migration to next-generation tools and platforms.",NOT_SPECIFIED,Business and Finance | Climate and Energy Analyst,euroclimatejobs_evp.csv,NOT_SPECIFIED
https://www.euroclimatejobs.com/job_display/287521/Renewable_Energy_Projects_Wind_Solar_BESS_Developer_Qair_Bucharest_Romania,euroclimatejobs,Renewable Energy Projects (Wind/Solar/BESS) Developer,Qair,"Bucharest, Romania","With a background in electrical or energy engineering, you will analyze technical documentation, participate in technical discussions with partners and consultants, and support the permitting and authorization processes required for project development, in coordination with internal teams and local authorities.",NOT_SPECIFIED,Electricity | Energy Engineer | Renewable Energy | Solar Energy,euroclimatejobs_evp.csv,NOT_SPECIFIED
https://www.euroclimatejobs.com/job_display/287434/Business_Analyst_Energy_Capco_Brussels_Belgium,euroclimatejobs,Business Analyst - Energy,Capco,"Brussels, Belgium",We are looking for a Business Analyst with experience in Energy to join our team.,NOT_SPECIFIED,Business and Finance | Climate and Energy Analyst | Hybrid,euroclimatejobs_evp.csv,NOT_SPECIFIED
https://www.euroclimatejobs.com/job_display/287368/Energy_Consultant_Business_Analyst_Capco_Brussels_Belgium,euroclimatejobs,Energy Consultant - Business Analyst,Capco,"Brussels, Belgium",We are looking for a Business Analyst with experience in Energy to join our team.,NOT_SPECIFIED,Business and Finance | Climate and Energy Analyst | Consultant | Hybrid,euroclimatejobs_evp.csv,NOT_SPECIFIED
https://www.euroclimatejobs.com/job_display/287162/Contracts_and_Settlements_Analyst_EDF_Group_London_United_Kingdom,euroclimatejobs,Contracts and Settlements Analyst,EDF Group,"London, United Kingdom","The role will primarily be to validate trades entered into by the company, ensuring trade confirmations are sent in a timely manner, matched where possible electronically and followed up regularly to ensure both compliance with the agreed departmental KPIs and most importantly the integrity of the company’s traded position and associated PnL.",NOT_SPECIFIED,Climate and Energy Analyst,euroclimatejobs_evp.csv,NOT_SPECIFIED
https://www.euroclimatejobs.com/job_display/287155/Gas_Originator_MET_Group_Dsseldorf_Germany,euroclimatejobs,Gas Originator,MET Group,"Düsseldorf, Germany","Focus on initiating and leading negotiations with wholesale market participants like large industrials and resellers. We are seeking a proactive individual who excels at identifying client needs and providing effective solutions on the German gas market, including cross-commodity solutions for clients who operate power stations.",NOT_SPECIFIED,Business and Finance | Climate and Energy Analyst | Oil and Gas | Trader,euroclimatejobs_evp.csv,NOT_SPECIFIED
https://www.euroclimatejobs.com/job_display/286965/Head_Asset_Engineering_Green_Power_Alpiq_Group_Madrid_Milan_Paris_Olten_or_Lausanne_Multiple_Countries,euroclimatejobs,"Head Asset Engineering, Green Power",Alpiq Group,"Madrid, Milan, Paris, Olten or Lausanne, Multiple Countries","You will own, with your team, the technical authority for renewables, hydrogen and other green energy production and transformation technologies. You will cover following geographies: Switzerland, Italy, France, Nordic countries, and new countries with assets under development.",NOT_SPECIFIED,Energy Engineer | Project Manager | Renewable Energy | Wind Energy,euroclimatejobs_evp.csv,NOT_SPECIFIED
https://www.euroclimatejobs.com/job_display/286863/Short_Term_Power_Optimizer_Engie_Rome_Italy,euroclimatejobs,Short Term Power Optimizer,Engie,"Rome, Italy","Short Term Power Optimizer candidate will be part of Assets Optimization and Trading (AOT, one of the local department of Global Energy Management Italy –GEM Italy– ). His/her activity will be learning how to create value around GEM Italian assets.",NOT_SPECIFIED,Climate and Energy Analyst | Electricity,euroclimatejobs_evp.csv,NOT_SPECIFIED
https://rejobs.org/en/renewable-energy-jobs/105718-offshore-service-technician-boston-energy-ltd-netherlands,rejobs,Offshore Service Technician,Boston Energy,The Netherlands,Join Boston Energy as an Offshore Service Technician in the Netherlands.,NOT_SPECIFIED,Offshore Wind Energy | Blade Maintenance | Turbine Operations | Wind O&M,rejobs_evp.csv,NOT_SPECIFIED
https://rejobs.org/en/renewable-energy-jobs/113446-trusted-advisor-stx-group,rejobs,Trusted Advisor,STX Group,"Amsterdam, the Netherlands","Trusted Advisor at STX Group in Amsterdam, leading renewable energy PPAs.",NOT_SPECIFIED,Corporate Strategy | Energy Policy | Energy Trading | Power Purchase Agreement,rejobs_evp.csv,NOT_SPECIFIED
https://rejobs.org/en/renewable-energy-jobs/113465-sales-consultant-ppa-afs-energy,rejobs,Sales Consultant PPA,AFS Energy,"Amsterdam, the Netherlands",Sales Consultant PPA at AFS Energy in Amsterdam.,NOT_SPECIFIED,Energy Trading | Market Analysis | Power Purchase Agreement,rejobs_evp.csv,NOT_SPECIFIED
https://rejobs.org/en/renewable-energy-jobs/113331-sustainability-consultant-rina,rejobs,Sustainability Consultant,RINA,"Genoa, Italy","Sustainability Consultant at RINA in Genoa, Italy.",NOT_SPECIFIED,Biofuels | Green Hydrogen | Net Zero | Power Purchase Agreement,rejobs_evp.csv,NOT_SPECIFIED
https://rejobs.org/en/renewable-energy-jobs/112935-receiving-operator-bulk-materials-enviva,rejobs,Receiving Operator - Bulk Materials,Enviva,"Chesapeake, Virginia, United States","Receiving Operator at Enviva in Chesapeake, VA.",NOT_SPECIFIED,Bioenergy | Safety Management | Quality Assurance | Sustainable Agriculture | Operations Management | Environmental Management,rejobs_evp.csv,NOT_SPECIFIED
https://rejobs.org/en/renewable-energy-jobs/113072-high-voltage-test-technician-helion-energy,rejobs,High Voltage Test Technician,Helion Energy,"Everett, United States","High Voltage Test Technician at Helion Energy in Everett, USA.",NOT_SPECIFIED,High Voltage | Safety Management,rejobs_evp.csv,NOT_SPECIFIED
https://rejobs.org/en/renewable-energy-jobs/112636-azure-fullstack-developer-net-c-fmd-enbw-energie-baden-wurttemberg,rejobs,Azure Fullstack Developer .Net / C# (f/m/d),EnBW Energie Baden-Württemberg,"Lisbon, Portugal",Azure Fullstack Developer at EnBW in Lisbon.,NOT_SPECIFIED,Cloud Computing | Software Development | Digital Twin | Analytics | Renewable Energy Finance,rejobs_evp.csv,NOT_SPECIFIED
https://rejobs.org/en/renewable-energy-jobs/113294-staff-accountant-maas-energy-works,rejobs,Staff Accountant,Maas Energy Works,"Redding, California, United States","Staff Accountant at Maas Energy Works in Redding, CA.",NOT_SPECIFIED,Accounting & Finance | Energy Auditing | Energy Economics,rejobs_evp.csv,NOT_SPECIFIED
https://rejobs.org/en/renewable-energy-jobs/112679-solar-appointment-setter-sunrun,rejobs,Solar Appointment Setter,Sunrun,"Hercules, United States","Solar Appointment Setter at Sunrun in Hercules, USA.",NOT_SPECIFIED,Community Solar | Photovoltaic Systems | Solar Installation | Solar O&M | Solar Resource Assessment | Energy Access,rejobs_evp.csv,NOT_SPECIFIED
https://rejobs.org/en/renewable-energy-jobs/112922-wind-technician-ii-edp-renewables,rejobs,Wind Technician II,EDP Renewables,"Payne, Ohio, United States","Wind Technician II at EDP Renewables in Payne, Ohio.",NOT_SPECIFIED,Onshore Wind Energy | Turbine Operations | Wind O&M | Wind Turbine Technician | Safety Management,rejobs_evp.csv,NOT_SPECIFIED
https://rejobs.org/en/renewable-energy-jobs/112927-tax-technology-digitalization-edp-renewables,rejobs,Tax technology & digitalization,EDP Renewables,"Lisbon, Portugal",Join EDP Renewables in Lisbon as Tax Technology & Digitalization.,NOT_SPECIFIED,Analytics | Clean Energy Innovation,rejobs_evp.csv,NOT_SPECIFIED
https://rejobs.org/en/renewable-energy-jobs/112676-branch-operations-coordinator-sunrun,rejobs,Branch Operations Coordinator,Sunrun,"Shrewsbury, Massachusetts, United States","Branch Operations Coordinator at Sunrun in Shrewsbury, MA.",NOT_SPECIFIED,Project Management | Operations Management | Facilities Management | Energy Access,rejobs_evp.csv,NOT_SPECIFIED
https://rejobs.org/en/renewable-energy-jobs/112932-pellet-mill-operator-enviva,rejobs,Pellet Mill Operator,Enviva,"Lucedale, Mississippi, United States","Pellet Mill Operator at Enviva in Lucedale, USA.",NOT_SPECIFIED,Bioenergy | Equipment Management,rejobs_evp.csv,NOT_SPECIFIED
https://rejobs.org/en/renewable-energy-jobs/112810-full-stack-developer-orsted,rejobs,Full Stack Developer,Ørsted,"Warsaw, Poland","Full Stack Developer at Ørsted in Warsaw, Poland.",NOT_SPECIFIED,Python Development | Software Development | Agile Methodologies | Energy Trading,rejobs_evp.csv,NOT_SPECIFIED
https://rejobs.org/en/renewable-energy-jobs/113237-proposal-coordinator-transgrid,rejobs,Proposal Coordinator,TransGrid,"Sydney, Australia","Proposal Coordinator at TransGrid in Sydney, Australia.",NOT_SPECIFIED,Proposal Writing | Project Management | Energy Policy | Stakeholder Management,rejobs_evp.csv,NOT_SPECIFIED
https://rejobs.org/en/renewable-energy-jobs/113291-operations-field-technician-ii-maas-energy-works,rejobs,Operations Field Technician II,Maas Energy Works,"Burley, United States","Operations Field Technician II at Maas Energy Works in Burley, USA.",NOT_SPECIFIED,Maintenance | Biogas Energy | Electrical Engineering | Mechanical Engineering | Waste Management | Safety Management,rejobs_evp.csv,NOT_SPECIFIED
https://rejobs.org/en/renewable-energy-jobs/112880-balance-of-plant-bop-wind-technician-pincher-creek-temp-transalta,rejobs,"Balance of Plant (BOP) Wind Technician, Pincher Creek (Temp)",TransAlta,"Pincher Creek, Alberta, Canada","BOP Wind Technician at TransAlta in Pincher Creek, Alberta.",NOT_SPECIFIED,Safety Management | Onshore Wind Energy | Turbine Operations | Wind O&M,rejobs_evp.csv,NOT_SPECIFIED
https://rejobs.org/en/renewable-energy-jobs/113244-hvac-installer-freedom-solar-power,rejobs,HVAC Installer,Freedom Solar Power,"Houston, Texas, United States","HVAC Installer at Freedom Solar Power in Houston, TX.",NOT_SPECIFIED,Heat Pumps | Hybrid Power Plants | Customer Management,rejobs_evp.csv,NOT_SPECIFIED
https://rejobs.org/en/renewable-energy-jobs/112887-data-scientist-sse-renewables,rejobs,Data Scientist,SSE Renewables,"Glasgow, Scotland, United Kingdom",Data Scientist at SSE Renewables in Glasgow driving AI solutions.,NOT_SPECIFIED,Machine Learning | Energy Analytics | AI for Energy | Procurement,rejobs_evp.csv,NOT_SPECIFIED
https://rejobs.org/en/renewable-energy-jobs/112899-financial-accountant-agl-energy,rejobs,Financial Accountant,AGL Energy,"Sydney, Australia","Financial Accountant at AGL Energy in Sydney, Australia.",NOT_SPECIFIED,Energy Governance | Energy Policy,rejobs_evp.csv,NOT_SPECIFIED
https://rejobs.org/en/renewable-energy-jobs/112660-wind-turbine-technician-edf-energy,rejobs,Wind Turbine Technician,EDF Energy,"Goole, United Kingdom","Join EDF Energy as a Wind Turbine Technician in Goole, UK.",NOT_SPECIFIED,Safety Management | Wind Turbine Technician | Onshore Wind Energy | Turbine Operations | Wind O&M,rejobs_evp.csv,NOT_SPECIFIED
https://rejobs.org/en/renewable-energy-jobs/113318-internal-communications-and-engagement-officer-9-month-ftc-ore-catapult,rejobs,Internal Communications and Engagement Officer- 9 Month FTC,ORE Catapult,"Glasgow, Scotland, United Kingdom",Join ORE Catapult in Glasgow or Blyth as Internal Communications Officer.,NOT_SPECIFIED,Marketing and Communications | Community Energy | Energy Justice,rejobs_evp.csv,NOT_SPECIFIED
https://rejobs.org/en/renewable-energy-jobs/113142-data-architect-invinity-energy-systems,rejobs,Data Architect,Invinity Energy Systems,"Vancouver, Canada","Data Architect at Invinity Energy Systems in Vancouver, Canada.",NOT_SPECIFIED,Cloud Computing | Battery Management Systems | Battery Technology | Power Electronics,rejobs_evp.csv,NOT_SPECIFIED
https://rejobs.org/en/renewable-energy-jobs/112942-wind-technician-invenergy,rejobs,Wind Technician,Invenergy,"Marseilles, Illinois, United States","Wind Technician at Invenergy in Marseilles, IL.",NOT_SPECIFIED,Safety Management | Blade Maintenance | Onshore Wind Energy | Turbine Operations | Wind Farms | Wind O&M,rejobs_evp.csv,NOT_SPECIFIED
https://rejobs.org/en/renewable-energy-jobs/112732-site-supervisor-concrete-tower-mwd-nordex,rejobs,Site Supervisor Concrete Tower (m/w/d),Nordex,"Tajonar, Spain","Site Supervisor Concrete Tower at Nordex in Tajonar, Spain.",NOT_SPECIFIED,Construction | Health & Safety | Quality Assurance | Onshore Wind Energy | Turbine Operations | Project Management,rejobs_evp.csv,NOT_SPECIFIED
https://rejobs.org/en/renewable-energy-jobs/113243-easements-and-development-assessment-coordinator-transgrid,rejobs,Easements and development assessment coordinator,TransGrid,"Sydney, Australia","Easements Coordinator at TransGrid in Sydney, managing development assessments.",NOT_SPECIFIED,Regulatory Compliance | Infrastructure Development | Environmental Management | Energy Governance | Stakeholder Management,rejobs_evp.csv,NOT_SPECIFIED
https://rejobs.org/en/renewable-energy-jobs/112924-solar-field-service-tech-ii-edp-renewables,rejobs,Solar Field Service Tech II,EDP Renewables,"Bakersfield, United States","Solar Field Service Tech II at EDP Renewables in Bakersfield, USA.",NOT_SPECIFIED,Safety Management | Photovoltaic Systems | Power Electronics | Solar Installation | Solar O&M,rejobs_evp.csv,NOT_SPECIFIED
https://rejobs.org/en/renewable-energy-jobs/112678-field-sales-consultant-sunrun,rejobs,Field Sales Consultant,Sunrun,"Aurora, United States","Field Sales Consultant at Sunrun in Aurora, USA.",NOT_SPECIFIED,Sales and Marketing | Customer Management | Solar Installation | Energy Access | Retail Sales,rejobs_evp.csv,NOT_SPECIFIED
https://rejobs.org/en/renewable-energy-jobs/113289-remote-operations-technician-in-office-position-maas-energy-works,rejobs,Remote Operations Technician - (In Office Position),Maas Energy Works,"Redding, California, United States","Remote Operations Technician at Maas Energy Works in Redding, CA.",NOT_SPECIFIED,Biogas Energy | Remote Sensing | SCADA,rejobs_evp.csv,NOT_SPECIFIED
https://rejobs.org/en/renewable-energy-jobs/113210-workday-architect-bloom-energy,rejobs,Workday Architect,Bloom Energy,"San Jose, California, United States","Workday Architect at Bloom Energy in San Jose, CA.",NOT_SPECIFIED,Human Resources | Clean Energy Solutions | Energy Analytics,rejobs_evp.csv,NOT_SPECIFIED
https://rejobs.org/en/renewable-energy-jobs/112764-financial-controller-vestas,rejobs,Financial Controller,Vestas,"Pasay, Philippines","Financial Controller at Vestas in Pasay, Philippines.",NOT_SPECIFIED,Accounting & Finance | Energy Economics | Energy Governance | Financial Services,rejobs_evp.csv,NOT_SPECIFIED
https://rejobs.org/en/renewable-energy-jobs/112937-shift-supervisor-enviva,rejobs,Shift Supervisor,Enviva,"Garysburg, North Carolina, United States","Shift Supervisor at Enviva in Garysburg, NC.",NOT_SPECIFIED,Safety Management | Bioenergy | Environmental Management | Sustainable Agriculture | Production Planning,rejobs_evp.csv,NOT_SPECIFIED
https://rejobs.org/en/renewable-energy-jobs/113027-java-backend-developer-hybrid-in-greece-power-factors,rejobs,Java Backend Developer (Hybrid in Greece),Power Factors,"Athens, Greece","Java Backend Developer at Power Factors in Athens, Greece.",NOT_SPECIFIED,Software Development | Energy Analytics,rejobs_evp.csv,NOT_SPECIFIED
https://rejobs.org/en/renewable-energy-jobs/111577-energy-resource-efficiency-sustainability-consultant-rina,rejobs,Energy & resource efficiency sustainability consultant,RINA,"Genoa, Italy","Energy & Resource Efficiency Consultant at RINA in Genoa, Italy.",NOT_SPECIFIED,Energy Auditing | Energy Management | Clean Energy Solutions | Energy Analytics | Resource Management,rejobs_evp.csv,NOT_SPECIFIED
https://rejobs.org/en/renewable-energy-jobs/112397-substation-operator-spark-power,rejobs,Substation Operator,Spark Power,"Angleton, Texas, United States","Substation Operator at Spark Power in Angleton, Texas.",NOT_SPECIFIED,High Voltage | Power Systems | Electrical Engineering | Compliance,rejobs_evp.csv,NOT_SPECIFIED
https://rejobs.org/en/renewable-energy-jobs/111839-blade-repair-technician-global-wind-service,rejobs,Blade Repair Technician,Global Wind Service,"Farmers Branch, Texas, United States",Blade Repair Technician at Global Wind Service in Texas.,NOT_SPECIFIED,Blade Maintenance | Offshore Wind Energy | Turbine Operations | Wind O&M,rejobs_evp.csv,NOT_SPECIFIED
https://rejobs.org/en/renewable-energy-jobs/111661-quality-inspector-inspecteur-qualite-hf-wartsila,rejobs,Quality Inspector / Inspecteur Qualité H/F,Wärtsilä,"Surgères, France","Quality Inspector at Wärtsilä in Surgères, France.",NOT_SPECIFIED,Quality Control | Battery Technology | Clean Energy Solutions | Hybrid Power Plants | Safety Management,rejobs_evp.csv,NOT_SPECIFIED
https://rejobs.org/en/renewable-energy-jobs/111904-analyst-valuation-modeling-hybrid-work-model-ib-vogt,rejobs,Analyst - Valuation & Modeling (hybrid work model),ib vogt,"Wrocław, Poland","Analyst at ib vogt in Wrocław, Poland, focusing on financial modeling.",NOT_SPECIFIED,Project Finance | Energy Economics | Financial Services | Energy Auditing,rejobs_evp.csv,NOT_SPECIFIED
https://rejobs.org/en/renewable-energy-jobs/111566-technical-solution-coordinator-canadian-solar,rejobs,Technical Solution Coordinator,Canadian Solar,"Kitchener, Ontario, Canada","Technical Solution Coordinator at Canadian Solar in Kitchener, Canada.",NOT_SPECIFIED,Project Management | Product Development | Battery Technology | Power Electronics,rejobs_evp.csv,NOT_SPECIFIED
https://rejobs.org/en/renewable-energy-jobs/111651-technician-ii-vestas,rejobs,Technician II,Vestas,"Lime Springs, Iowa, United States","Technician II at Vestas in Iowa, maintaining wind turbines safely.",NOT_SPECIFIED,Safety Management | Wind Turbine Technician | Onshore Wind Energy | Turbine Operations | Wind O&M,rejobs_evp.csv,NOT_SPECIFIED
https://rejobs.org/en/renewable-energy-jobs/112399-solarbess-technician-spark-power,rejobs,Solar/BESS Technician,Spark Power,"Barrie, Canada","Solar/BESS Technician at Spark Power in Barrie, Canada.",NOT_SPECIFIED,Solar Installation | Battery Management Systems | Battery Technology | Photovoltaic Systems | Power Electronics | Solar O&M,rejobs_evp.csv,NOT_SPECIFIED
https://rejobs.org/en/renewable-energy-jobs/112210-originator-eku-energy,rejobs,Originator,Eku Energy,"Sydney, Australia",Originator at Eku Energy in Sydney or Melbourne.,NOT_SPECIFIED,Project Management | Contract Management | Battery Technology | Market Analysis | Power Purchase Agreement,rejobs_evp.csv,NOT_SPECIFIED
https://rejobs.org/en/renewable-energy-jobs/111463-logistics-coordinator-rwe-renewables,rejobs,Logistics Coordinator,RWE Renewables,"Lowestoft, Suffolk, United Kingdom","Logistics Coordinator at RWE Renewables in Lowestoft, UK.",NOT_SPECIFIED,Logistics | Health & Safety | Offshore Wind Energy | Operations Management | Supply Chain Management | Resource Management,rejobs_evp.csv,NOT_SPECIFIED
https://rejobs.org/en/renewable-energy-jobs/112227-legal-counsel-fuse-energy,rejobs,Legal Counsel,Fuse Energy,"London, United Kingdom","Legal Counsel at Fuse Energy in London, driving renewable energy growth.",NOT_SPECIFIED,Corporate Strategy | Regulatory Compliance | Commercial Management | Energy Policy | Stakeholder Management,rejobs_evp.csv,NOT_SPECIFIED
https://rejobs.org/en/renewable-energy-jobs/112543-work-experience-2026-engineering-ore-catapult,rejobs,Work Experience 2026 - Engineering,ORE Catapult,"Blyth, United Kingdom","Work experience at ORE Catapult in Blyth, UK.",NOT_SPECIFIED,Tidal Energy | Offshore Wind Energy | Ocean Energy,rejobs_evp.csv,NOT_SPECIFIED
https://rejobs.org/en/renewable-energy-jobs/111983-sales-development-representative-volue,rejobs,Sales Development Representative,Volue,"Vienna, Austria","Sales Development Rep at Volue in Vienna, Berlin, Madrid.",NOT_SPECIFIED,Energy Trading | Sales and Marketing | Customer Management | Market Analysis,rejobs_evp.csv,NOT_SPECIFIED
https://rejobs.org/en/renewable-energy-jobs/111981-deal-enablement-strategy-analyst-volue,rejobs,Deal Enablement & Strategy Analyst,Volue,"Trondheim, Norway",Deal Enablement Analyst at Volue in Europe.,NOT_SPECIFIED,Sales and Marketing | Business Development | Energy Policy | Partnership Management | Stakeholder Management,rejobs_evp.csv,NOT_SPECIFIED
https://rejobs.org/en/renewable-energy-jobs/111574-analyst-valuation-modeling-ib-vogt,rejobs,Analyst - Valuation & Modeling,ib vogt,"Wroclaw, Poland","Analyst at ib vogt in Wroclaw, Poland.",NOT_SPECIFIED,Energy Asset Valuation | Project Finance | Financial Services,rejobs_evp.csv,NOT_SPECIFIED
https://rejobs.org/en/renewable-energy-jobs/111683-technical-support-se-fronius,rejobs,Technical Support SE,Fronius,"Monterrey, Mexico","Technical Support SE at Fronius in Monterrey, Mexico.",NOT_SPECIFIED,Technical Support | Photovoltaic Systems | Power Electronics,rejobs_evp.csv,NOT_SPECIFIED
https://rejobs.org/en/renewable-energy-jobs/112513-energy-graduates-arup,rejobs,Energy Graduates,Arup,"Kuala Lumpur, Malaysia",Join Arup as Energy Graduates in Malaysia.,NOT_SPECIFIED,Climate Adaptation | Community Energy | Sustainability | Electrical Engineering,rejobs_evp.csv,NOT_SPECIFIED
https://rejobs.org/en/renewable-energy-jobs/111927-international-regional-organizer-the-climate-reality-project,rejobs,International Regional Organizer,The Climate Reality Project,"Washington, D.C., United States","International Regional Organizer at The Climate Reality Project in Washington, D.C.",NOT_SPECIFIED,Community Energy | Energy Access | Energy Justice | Energy Policy | Organizational Development | Stakeholder Management,rejobs_evp.csv,NOT_SPECIFIED
https://rejobs.org/en/renewable-energy-jobs/111616-sustainability-analyst-octopus-energy,rejobs,Sustainability Analyst,Octopus Energy,"London, United Kingdom",Sustainability Analyst at Octopus Energy in London.,NOT_SPECIFIED,Carbon Accounting | Energy Auditing | Energy Policy | Environmental Impact Assessment,rejobs_evp.csv,NOT_SPECIFIED
https://rejobs.org/en/renewable-energy-jobs/112073-legal-counsel-sunly,rejobs,Legal Counsel,Sunly,"Tallinn, Estonia","Legal Counsel at Sunly in Tallinn, Estonia.",NOT_SPECIFIED,Legal Services | Advocacy & Policy | Energy Policy,rejobs_evp.csv,NOT_SPECIFIED
https://rejobs.org/en/renewable-energy-jobs/111491-finance-business-partner-edf-energy,rejobs,Finance Business Partner,EDF Energy,"Edinburgh, Scotland, United Kingdom",Finance Business Partner at EDF Energy in Edinburgh supporting net zero goals.,NOT_SPECIFIED,Offshore Wind Energy | Energy Economics,rejobs_evp.csv,NOT_SPECIFIED
https://rejobs.org/en/renewable-energy-jobs/111822-project-planner-for-offshore-wind-projects-semco-maritime,rejobs,Project planner for offshore wind projects,Semco Maritime,"Esbjerg, Denmark",Project Planner at Semco Maritime in Denmark and Poland.,NOT_SPECIFIED,EPC Management | Project Management | Offshore Wind Energy,rejobs_evp.csv,NOT_SPECIFIED
https://rejobs.org/en/renewable-energy-jobs/111821-project-leader-rig-marine-semco-maritime,rejobs,Project Leader - Rig & Marine,Semco Maritime,"Hanøytangen, Norway","Project Leader at Semco Maritime in Hanøytangen, Norway.",NOT_SPECIFIED,Battery Technology | Hybrid Power Plants | Safety Management | Project Management | Marine Engineering,rejobs_evp.csv,NOT_SPECIFIED
https://rejobs.org/en/renewable-energy-jobs/112398-solarbess-technician-traveling-spark-power,rejobs,Solar/BESS Technician Traveling,Spark Power,"Houston, Texas, United States","Solar/BESS Technician at Spark Power in Texas, USA.",NOT_SPECIFIED,Battery Management Systems | Photovoltaic Systems | Power Electronics | Solar Installation | Solar O&M | Safety Management,rejobs_evp.csv,NOT_SPECIFIED
https://rejobs.org/en/renewable-energy-jobs/112271-field-service-technician-zenobe,rejobs,Field Service Technician,Zenobē,United Kingdom,Field Service Technician at Zenobē in the UK.,NOT_SPECIFIED,Battery Technology | Hybrid Power Plants | Battery Management Systems,rejobs_evp.csv,NOT_SPECIFIED
https://rejobs.org/en/renewable-energy-jobs/112185-strategy-analyst-econergy-renewable-energy,rejobs,Strategy Analyst,Econergy Renewable Energy,"Kfar Saba, Israel","Strategy Analyst at Econergy in Kfar Saba, Israel.",NOT_SPECIFIED,Energy Analytics | Energy Economics | Energy Policy | Market Analysis | Project Management,rejobs_evp.csv,NOT_SPECIFIED
https://rejobs.org/en/renewable-energy-jobs/112258-analyst-research-and-studies-team-energy-for-health-selco-foundation,rejobs,Analyst - Research and Studies Team (Energy for Health),SELCO Foundation,"Bengaluru, India","Join SELCO Foundation as Analyst in Bengaluru, India.",NOT_SPECIFIED,Energy Auditing | Energy Policy | Analytics | Research and Development,rejobs_evp.csv,NOT_SPECIFIED
https://rejobs.org/en/renewable-energy-jobs/111664-strategic-purchaser-wartsila,rejobs,Strategic Purchaser,Wärtsilä,"Surgères, France","Strategic Purchaser at Wärtsilä in Surgères, France.",NOT_SPECIFIED,Battery Technology | Hybrid Power Plants | Procurement,rejobs_evp.csv,NOT_SPECIFIED
